image_id,label,class_name
4279465930.jpg,3,Cassava Mosaic Disease (CMD)
4279471194.jpg,3,Cassava Mosaic Disease (CMD)
4279868467.jpg,3,Cassava Mosaic Disease (CMD)
4280091186.jpg,4,Healthy
4280523848.jpg,3,Cassava Mosaic Disease (CMD)
4280698838.jpg,3,Cassava Mosaic Disease (CMD)
4280760906.jpg,4,Healthy
4280947903.jpg,3,Cassava Mosaic Disease (CMD)
4281502207.jpg,3,Cassava Mosaic Disease (CMD)
4281504647.jpg,3,Cassava Mosaic Disease (CMD)
4281654118.jpg,3,Cassava Mosaic Disease (CMD)
428166614.jpg,3,Cassava Mosaic Disease (CMD)
4282010677.jpg,0,Cassava Bacterial Blight (CBB)
4282408832.jpg,3,Cassava Mosaic Disease (CMD)
4282442229.jpg,1,Cassava Brown Streak Disease (CBSD)
4282530176.jpg,2,Cassava Green Mottle (CGM)
4282727554.jpg,3,Cassava Mosaic Disease (CMD)
4282894767.jpg,0,Cassava Bacterial Blight (CBB)
4282908664.jpg,3,Cassava Mosaic Disease (CMD)
4283054120.jpg,3,Cassava Mosaic Disease (CMD)
4283076582.jpg,4,Healthy
4283270414.jpg,4,Healthy
4283277874.jpg,3,Cassava Mosaic Disease (CMD)
4283521063.jpg,3,Cassava Mosaic Disease (CMD)
4284057693.jpg,3,Cassava Mosaic Disease (CMD)
4284191566.jpg,3,Cassava Mosaic Disease (CMD)
4284260544.jpg,3,Cassava Mosaic Disease (CMD)
4284398134.jpg,1,Cassava Brown Streak Disease (CBSD)
4284426558.jpg,3,Cassava Mosaic Disease (CMD)
4284428305.jpg,3,Cassava Mosaic Disease (CMD)
4284674042.jpg,0,Cassava Bacterial Blight (CBB)
4284813323.jpg,3,Cassava Mosaic Disease (CMD)
4285226176.jpg,3,Cassava Mosaic Disease (CMD)
4285379899.jpg,3,Cassava Mosaic Disease (CMD)
4285401686.jpg,3,Cassava Mosaic Disease (CMD)
4285755413.jpg,3,Cassava Mosaic Disease (CMD)
4286158151.jpg,1,Cassava Brown Streak Disease (CBSD)
4286169099.jpg,4,Healthy
4286174060.jpg,3,Cassava Mosaic Disease (CMD)
4286239894.jpg,3,Cassava Mosaic Disease (CMD)
4286284700.jpg,3,Cassava Mosaic Disease (CMD)
428641617.jpg,3,Cassava Mosaic Disease (CMD)
4286577227.jpg,4,Healthy
4286700834.jpg,4,Healthy
428692692.jpg,3,Cassava Mosaic Disease (CMD)
4287033165.jpg,3,Cassava Mosaic Disease (CMD)
4287071486.jpg,3,Cassava Mosaic Disease (CMD)
428725949.jpg,3,Cassava Mosaic Disease (CMD)
4287278405.jpg,1,Cassava Brown Streak Disease (CBSD)
4287286739.jpg,3,Cassava Mosaic Disease (CMD)
4287369745.jpg,3,Cassava Mosaic Disease (CMD)
4287423419.jpg,3,Cassava Mosaic Disease (CMD)
4287448555.jpg,2,Cassava Green Mottle (CGM)
4287820275.jpg,3,Cassava Mosaic Disease (CMD)
4288246700.jpg,4,Healthy
4288249349.jpg,3,Cassava Mosaic Disease (CMD)
4288369732.jpg,0,Cassava Bacterial Blight (CBB)
4288418406.jpg,3,Cassava Mosaic Disease (CMD)
4288554103.jpg,3,Cassava Mosaic Disease (CMD)
4289523242.jpg,4,Healthy
4289669666.jpg,0,Cassava Bacterial Blight (CBB)
4290607578.jpg,3,Cassava Mosaic Disease (CMD)
429071612.jpg,3,Cassava Mosaic Disease (CMD)
4290786696.jpg,3,Cassava Mosaic Disease (CMD)
4290827656.jpg,3,Cassava Mosaic Disease (CMD)
4290868604.jpg,3,Cassava Mosaic Disease (CMD)
4290883718.jpg,3,Cassava Mosaic Disease (CMD)
4291020124.jpg,3,Cassava Mosaic Disease (CMD)
4291517626.jpg,3,Cassava Mosaic Disease (CMD)
4291622548.jpg,2,Cassava Green Mottle (CGM)
4291798124.jpg,2,Cassava Green Mottle (CGM)
4291850520.jpg,3,Cassava Mosaic Disease (CMD)
4291924776.jpg,4,Healthy
429193832.jpg,3,Cassava Mosaic Disease (CMD)
4291943687.jpg,3,Cassava Mosaic Disease (CMD)
4292043437.jpg,3,Cassava Mosaic Disease (CMD)
4292224219.jpg,3,Cassava Mosaic Disease (CMD)
4292271303.jpg,3,Cassava Mosaic Disease (CMD)
429230321.jpg,3,Cassava Mosaic Disease (CMD)
4292333499.jpg,3,Cassava Mosaic Disease (CMD)
4292377658.jpg,3,Cassava Mosaic Disease (CMD)
4292386497.jpg,2,Cassava Green Mottle (CGM)
4292850114.jpg,3,Cassava Mosaic Disease (CMD)
4292988075.jpg,2,Cassava Green Mottle (CGM)
4293129441.jpg,3,Cassava Mosaic Disease (CMD)
4293589004.jpg,0,Cassava Bacterial Blight (CBB)
4293661491.jpg,3,Cassava Mosaic Disease (CMD)
4293817306.jpg,2,Cassava Green Mottle (CGM)
4293860103.jpg,3,Cassava Mosaic Disease (CMD)
429424915.jpg,3,Cassava Mosaic Disease (CMD)
4294756187.jpg,2,Cassava Green Mottle (CGM)
42968835.jpg,3,Cassava Mosaic Disease (CMD)
429832892.jpg,0,Cassava Bacterial Blight (CBB)
429982747.jpg,3,Cassava Mosaic Disease (CMD)
430094135.jpg,2,Cassava Green Mottle (CGM)
430916626.jpg,0,Cassava Bacterial Blight (CBB)
431233168.jpg,3,Cassava Mosaic Disease (CMD)
431411749.jpg,1,Cassava Brown Streak Disease (CBSD)
431419127.jpg,2,Cassava Green Mottle (CGM)
431535307.jpg,3,Cassava Mosaic Disease (CMD)
431731696.jpg,3,Cassava Mosaic Disease (CMD)
431851340.jpg,3,Cassava Mosaic Disease (CMD)
431956415.jpg,3,Cassava Mosaic Disease (CMD)
432302938.jpg,2,Cassava Green Mottle (CGM)
432371484.jpg,4,Healthy
432428117.jpg,3,Cassava Mosaic Disease (CMD)
432656934.jpg,4,Healthy
43315915.jpg,3,Cassava Mosaic Disease (CMD)
433273878.jpg,2,Cassava Green Mottle (CGM)
433569439.jpg,2,Cassava Green Mottle (CGM)
433676551.jpg,2,Cassava Green Mottle (CGM)
43400769.jpg,3,Cassava Mosaic Disease (CMD)
434025087.jpg,3,Cassava Mosaic Disease (CMD)
434128804.jpg,2,Cassava Green Mottle (CGM)
434367485.jpg,3,Cassava Mosaic Disease (CMD)
434900248.jpg,3,Cassava Mosaic Disease (CMD)
435059376.jpg,4,Healthy
435094576.jpg,0,Cassava Bacterial Blight (CBB)
43523745.jpg,1,Cassava Brown Streak Disease (CBSD)
435303871.jpg,1,Cassava Brown Streak Disease (CBSD)
435404397.jpg,3,Cassava Mosaic Disease (CMD)
435467528.jpg,3,Cassava Mosaic Disease (CMD)
435476831.jpg,1,Cassava Brown Streak Disease (CBSD)
4359365.jpg,3,Cassava Mosaic Disease (CMD)
435951726.jpg,4,Healthy
435952255.jpg,3,Cassava Mosaic Disease (CMD)
436004250.jpg,3,Cassava Mosaic Disease (CMD)
436011038.jpg,3,Cassava Mosaic Disease (CMD)
436031847.jpg,2,Cassava Green Mottle (CGM)
436314229.jpg,3,Cassava Mosaic Disease (CMD)
4365857.jpg,2,Cassava Green Mottle (CGM)
436868168.jpg,0,Cassava Bacterial Blight (CBB)
437121347.jpg,3,Cassava Mosaic Disease (CMD)
43727066.jpg,3,Cassava Mosaic Disease (CMD)
437398008.jpg,3,Cassava Mosaic Disease (CMD)
437629432.jpg,3,Cassava Mosaic Disease (CMD)
437673562.jpg,4,Healthy
437931902.jpg,3,Cassava Mosaic Disease (CMD)
437958298.jpg,1,Cassava Brown Streak Disease (CBSD)
438095815.jpg,3,Cassava Mosaic Disease (CMD)
438286664.jpg,3,Cassava Mosaic Disease (CMD)
438352262.jpg,3,Cassava Mosaic Disease (CMD)
438557972.jpg,3,Cassava Mosaic Disease (CMD)
439049574.jpg,3,Cassava Mosaic Disease (CMD)
439346642.jpg,1,Cassava Brown Streak Disease (CBSD)
43958226.jpg,3,Cassava Mosaic Disease (CMD)
439915243.jpg,3,Cassava Mosaic Disease (CMD)
440064041.jpg,3,Cassava Mosaic Disease (CMD)
440065824.jpg,3,Cassava Mosaic Disease (CMD)
440608001.jpg,3,Cassava Mosaic Disease (CMD)
440896922.jpg,2,Cassava Green Mottle (CGM)
441313044.jpg,3,Cassava Mosaic Disease (CMD)
441408374.jpg,3,Cassava Mosaic Disease (CMD)
441501298.jpg,1,Cassava Brown Streak Disease (CBSD)
441540366.jpg,2,Cassava Green Mottle (CGM)
441579945.jpg,0,Cassava Bacterial Blight (CBB)
441630949.jpg,3,Cassava Mosaic Disease (CMD)
442164564.jpg,0,Cassava Bacterial Blight (CBB)
442172384.jpg,3,Cassava Mosaic Disease (CMD)
442179764.jpg,3,Cassava Mosaic Disease (CMD)
442207015.jpg,3,Cassava Mosaic Disease (CMD)
442386946.jpg,4,Healthy
442397332.jpg,3,Cassava Mosaic Disease (CMD)
442454672.jpg,2,Cassava Green Mottle (CGM)
442646143.jpg,3,Cassava Mosaic Disease (CMD)
442743040.jpg,3,Cassava Mosaic Disease (CMD)
442743258.jpg,3,Cassava Mosaic Disease (CMD)
442849128.jpg,3,Cassava Mosaic Disease (CMD)
442906284.jpg,3,Cassava Mosaic Disease (CMD)
442989383.jpg,3,Cassava Mosaic Disease (CMD)
443211656.jpg,4,Healthy
443215881.jpg,2,Cassava Green Mottle (CGM)
443656391.jpg,4,Healthy
443817384.jpg,3,Cassava Mosaic Disease (CMD)
444154867.jpg,3,Cassava Mosaic Disease (CMD)
444416814.jpg,3,Cassava Mosaic Disease (CMD)
444631842.jpg,3,Cassava Mosaic Disease (CMD)
444715052.jpg,4,Healthy
445058593.jpg,2,Cassava Green Mottle (CGM)
445321069.jpg,1,Cassava Brown Streak Disease (CBSD)
445341591.jpg,4,Healthy
445689900.jpg,3,Cassava Mosaic Disease (CMD)
445879019.jpg,3,Cassava Mosaic Disease (CMD)
446451403.jpg,3,Cassava Mosaic Disease (CMD)
446511089.jpg,4,Healthy
446546740.jpg,3,Cassava Mosaic Disease (CMD)
446547261.jpg,2,Cassava Green Mottle (CGM)
446585225.jpg,3,Cassava Mosaic Disease (CMD)
446913360.jpg,3,Cassava Mosaic Disease (CMD)
446986430.jpg,3,Cassava Mosaic Disease (CMD)
447048984.jpg,2,Cassava Green Mottle (CGM)
447053671.jpg,2,Cassava Green Mottle (CGM)
447327937.jpg,3,Cassava Mosaic Disease (CMD)
447702060.jpg,2,Cassava Green Mottle (CGM)
44779769.jpg,4,Healthy
447826793.jpg,1,Cassava Brown Streak Disease (CBSD)
447847284.jpg,2,Cassava Green Mottle (CGM)
44786547.jpg,3,Cassava Mosaic Disease (CMD)
448026259.jpg,3,Cassava Mosaic Disease (CMD)
448572806.jpg,3,Cassava Mosaic Disease (CMD)
448840430.jpg,3,Cassava Mosaic Disease (CMD)
448853755.jpg,3,Cassava Mosaic Disease (CMD)
449389274.jpg,3,Cassava Mosaic Disease (CMD)
449531366.jpg,3,Cassava Mosaic Disease (CMD)
450167036.jpg,0,Cassava Bacterial Blight (CBB)
450217405.jpg,4,Healthy
450239051.jpg,3,Cassava Mosaic Disease (CMD)
450609144.jpg,3,Cassava Mosaic Disease (CMD)
451058398.jpg,3,Cassava Mosaic Disease (CMD)
451261982.jpg,3,Cassava Mosaic Disease (CMD)
451285147.jpg,4,Healthy
451431780.jpg,1,Cassava Brown Streak Disease (CBSD)
451433123.jpg,3,Cassava Mosaic Disease (CMD)
45143723.jpg,3,Cassava Mosaic Disease (CMD)
451482977.jpg,3,Cassava Mosaic Disease (CMD)
451500275.jpg,3,Cassava Mosaic Disease (CMD)
451532153.jpg,1,Cassava Brown Streak Disease (CBSD)
451612458.jpg,3,Cassava Mosaic Disease (CMD)
451825559.jpg,0,Cassava Bacterial Blight (CBB)
451922996.jpg,3,Cassava Mosaic Disease (CMD)
4522938.jpg,3,Cassava Mosaic Disease (CMD)
452327589.jpg,3,Cassava Mosaic Disease (CMD)
452338583.jpg,3,Cassava Mosaic Disease (CMD)
452351258.jpg,3,Cassava Mosaic Disease (CMD)
452420525.jpg,3,Cassava Mosaic Disease (CMD)
452781312.jpg,3,Cassava Mosaic Disease (CMD)
454183787.jpg,3,Cassava Mosaic Disease (CMD)
454246300.jpg,4,Healthy
454637792.jpg,3,Cassava Mosaic Disease (CMD)
454710225.jpg,3,Cassava Mosaic Disease (CMD)
454771505.jpg,2,Cassava Green Mottle (CGM)
4551119.jpg,3,Cassava Mosaic Disease (CMD)
455136283.jpg,3,Cassava Mosaic Disease (CMD)
455188005.jpg,3,Cassava Mosaic Disease (CMD)
455328033.jpg,4,Healthy
455503561.jpg,3,Cassava Mosaic Disease (CMD)
455970803.jpg,3,Cassava Mosaic Disease (CMD)
456001532.jpg,3,Cassava Mosaic Disease (CMD)
456107080.jpg,3,Cassava Mosaic Disease (CMD)
456224979.jpg,3,Cassava Mosaic Disease (CMD)
456278844.jpg,3,Cassava Mosaic Disease (CMD)
456464390.jpg,3,Cassava Mosaic Disease (CMD)
456647345.jpg,3,Cassava Mosaic Disease (CMD)
456963939.jpg,4,Healthy
457102375.jpg,3,Cassava Mosaic Disease (CMD)
457376738.jpg,3,Cassava Mosaic Disease (CMD)
457405364.jpg,1,Cassava Brown Streak Disease (CBSD)
457446390.jpg,1,Cassava Brown Streak Disease (CBSD)
45753456.jpg,3,Cassava Mosaic Disease (CMD)
45787177.jpg,3,Cassava Mosaic Disease (CMD)
457931044.jpg,3,Cassava Mosaic Disease (CMD)
457946090.jpg,3,Cassava Mosaic Disease (CMD)
457979538.jpg,4,Healthy
458078692.jpg,2,Cassava Green Mottle (CGM)
458083471.jpg,3,Cassava Mosaic Disease (CMD)
458086405.jpg,2,Cassava Green Mottle (CGM)
458113547.jpg,3,Cassava Mosaic Disease (CMD)
458279026.jpg,2,Cassava Green Mottle (CGM)
458282782.jpg,3,Cassava Mosaic Disease (CMD)
458696690.jpg,1,Cassava Brown Streak Disease (CBSD)
458698920.jpg,1,Cassava Brown Streak Disease (CBSD)
459018171.jpg,4,Healthy
459025811.jpg,3,Cassava Mosaic Disease (CMD)
459069338.jpg,3,Cassava Mosaic Disease (CMD)
459155800.jpg,3,Cassava Mosaic Disease (CMD)
459183399.jpg,3,Cassava Mosaic Disease (CMD)
459241736.jpg,3,Cassava Mosaic Disease (CMD)
459331011.jpg,3,Cassava Mosaic Disease (CMD)
459566103.jpg,3,Cassava Mosaic Disease (CMD)
459566440.jpg,0,Cassava Bacterial Blight (CBB)
459715600.jpg,3,Cassava Mosaic Disease (CMD)
459727273.jpg,3,Cassava Mosaic Disease (CMD)
459889345.jpg,3,Cassava Mosaic Disease (CMD)
460359141.jpg,4,Healthy
460660800.jpg,3,Cassava Mosaic Disease (CMD)
460695084.jpg,3,Cassava Mosaic Disease (CMD)
46087551.jpg,1,Cassava Brown Streak Disease (CBSD)
460888118.jpg,3,Cassava Mosaic Disease (CMD)
461042131.jpg,2,Cassava Green Mottle (CGM)
461442834.jpg,4,Healthy
461505973.jpg,3,Cassava Mosaic Disease (CMD)
461517299.jpg,3,Cassava Mosaic Disease (CMD)
461574055.jpg,3,Cassava Mosaic Disease (CMD)
461654762.jpg,1,Cassava Brown Streak Disease (CBSD)
462009251.jpg,2,Cassava Green Mottle (CGM)
462053910.jpg,3,Cassava Mosaic Disease (CMD)
462079305.jpg,1,Cassava Brown Streak Disease (CBSD)
462192848.jpg,3,Cassava Mosaic Disease (CMD)
462402577.jpg,2,Cassava Green Mottle (CGM)
462491927.jpg,4,Healthy
462652564.jpg,2,Cassava Green Mottle (CGM)
462768820.jpg,3,Cassava Mosaic Disease (CMD)
462938008.jpg,3,Cassava Mosaic Disease (CMD)
463033778.jpg,3,Cassava Mosaic Disease (CMD)
463306990.jpg,3,Cassava Mosaic Disease (CMD)
463752462.jpg,3,Cassava Mosaic Disease (CMD)
463938223.jpg,3,Cassava Mosaic Disease (CMD)
464089326.jpg,4,Healthy
464249040.jpg,4,Healthy
464299112.jpg,1,Cassava Brown Streak Disease (CBSD)
464335035.jpg,3,Cassava Mosaic Disease (CMD)
46435039.jpg,1,Cassava Brown Streak Disease (CBSD)
464695635.jpg,4,Healthy
465394840.jpg,1,Cassava Brown Streak Disease (CBSD)
465786805.jpg,3,Cassava Mosaic Disease (CMD)
466394178.jpg,3,Cassava Mosaic Disease (CMD)
466665230.jpg,3,Cassava Mosaic Disease (CMD)
466809222.jpg,3,Cassava Mosaic Disease (CMD)
467000681.jpg,3,Cassava Mosaic Disease (CMD)
467037759.jpg,3,Cassava Mosaic Disease (CMD)
467561327.jpg,3,Cassava Mosaic Disease (CMD)
467965750.jpg,3,Cassava Mosaic Disease (CMD)
468599121.jpg,4,Healthy
469109506.jpg,3,Cassava Mosaic Disease (CMD)
469245584.jpg,2,Cassava Green Mottle (CGM)
469487.jpg,1,Cassava Brown Streak Disease (CBSD)
469514672.jpg,3,Cassava Mosaic Disease (CMD)
469559658.jpg,3,Cassava Mosaic Disease (CMD)
469627647.jpg,3,Cassava Mosaic Disease (CMD)
469651575.jpg,3,Cassava Mosaic Disease (CMD)
46965268.jpg,4,Healthy
469662229.jpg,3,Cassava Mosaic Disease (CMD)
469729622.jpg,1,Cassava Brown Streak Disease (CBSD)
469774939.jpg,3,Cassava Mosaic Disease (CMD)
469798275.jpg,3,Cassava Mosaic Disease (CMD)
470010237.jpg,3,Cassava Mosaic Disease (CMD)
470266437.jpg,3,Cassava Mosaic Disease (CMD)
470378049.jpg,3,Cassava Mosaic Disease (CMD)
470635054.jpg,3,Cassava Mosaic Disease (CMD)
471126071.jpg,3,Cassava Mosaic Disease (CMD)
471570254.jpg,3,Cassava Mosaic Disease (CMD)
471647021.jpg,3,Cassava Mosaic Disease (CMD)
471719560.jpg,4,Healthy
471733925.jpg,0,Cassava Bacterial Blight (CBB)
471759171.jpg,3,Cassava Mosaic Disease (CMD)
471808107.jpg,3,Cassava Mosaic Disease (CMD)
471996434.jpg,4,Healthy
472269630.jpg,3,Cassava Mosaic Disease (CMD)
472300747.jpg,2,Cassava Green Mottle (CGM)
472370398.jpg,3,Cassava Mosaic Disease (CMD)
472465250.jpg,1,Cassava Brown Streak Disease (CBSD)
472489554.jpg,1,Cassava Brown Streak Disease (CBSD)
472536044.jpg,3,Cassava Mosaic Disease (CMD)
472839300.jpg,0,Cassava Bacterial Blight (CBB)
473238027.jpg,3,Cassava Mosaic Disease (CMD)
473358865.jpg,3,Cassava Mosaic Disease (CMD)
473737593.jpg,4,Healthy
473806024.jpg,3,Cassava Mosaic Disease (CMD)
473823142.jpg,4,Healthy
473895860.jpg,3,Cassava Mosaic Disease (CMD)
473941755.jpg,3,Cassava Mosaic Disease (CMD)
474097045.jpg,3,Cassava Mosaic Disease (CMD)
474493920.jpg,0,Cassava Bacterial Blight (CBB)
475006659.jpg,3,Cassava Mosaic Disease (CMD)
475084135.jpg,3,Cassava Mosaic Disease (CMD)
475097203.jpg,3,Cassava Mosaic Disease (CMD)
475228141.jpg,4,Healthy
475418863.jpg,3,Cassava Mosaic Disease (CMD)
475593787.jpg,3,Cassava Mosaic Disease (CMD)
475756576.jpg,3,Cassava Mosaic Disease (CMD)
476012362.jpg,1,Cassava Brown Streak Disease (CBSD)
476113846.jpg,3,Cassava Mosaic Disease (CMD)
476295659.jpg,4,Healthy
476297006.jpg,4,Healthy
476487552.jpg,3,Cassava Mosaic Disease (CMD)
476858432.jpg,0,Cassava Bacterial Blight (CBB)
477466097.jpg,4,Healthy
477484606.jpg,4,Healthy
477523981.jpg,1,Cassava Brown Streak Disease (CBSD)
477888939.jpg,3,Cassava Mosaic Disease (CMD)
478036306.jpg,0,Cassava Bacterial Blight (CBB)
478370518.jpg,4,Healthy
478400081.jpg,0,Cassava Bacterial Blight (CBB)
478426425.jpg,3,Cassava Mosaic Disease (CMD)
4785038.jpg,3,Cassava Mosaic Disease (CMD)
478546048.jpg,4,Healthy
478554372.jpg,3,Cassava Mosaic Disease (CMD)
478676678.jpg,3,Cassava Mosaic Disease (CMD)
478688374.jpg,3,Cassava Mosaic Disease (CMD)
478757157.jpg,0,Cassava Bacterial Blight (CBB)
478838530.jpg,4,Healthy
479283253.jpg,3,Cassava Mosaic Disease (CMD)
479472063.jpg,3,Cassava Mosaic Disease (CMD)
479609263.jpg,3,Cassava Mosaic Disease (CMD)
479659706.jpg,3,Cassava Mosaic Disease (CMD)
479691451.jpg,3,Cassava Mosaic Disease (CMD)
480419575.jpg,3,Cassava Mosaic Disease (CMD)
480420375.jpg,3,Cassava Mosaic Disease (CMD)
480492521.jpg,3,Cassava Mosaic Disease (CMD)
480754210.jpg,1,Cassava Brown Streak Disease (CBSD)
480764320.jpg,2,Cassava Green Mottle (CGM)
480985864.jpg,3,Cassava Mosaic Disease (CMD)
48105658.jpg,3,Cassava Mosaic Disease (CMD)
481101110.jpg,2,Cassava Green Mottle (CGM)
481152398.jpg,3,Cassava Mosaic Disease (CMD)
481202063.jpg,3,Cassava Mosaic Disease (CMD)
48153077.jpg,3,Cassava Mosaic Disease (CMD)
481585072.jpg,3,Cassava Mosaic Disease (CMD)
481972599.jpg,4,Healthy
482191440.jpg,3,Cassava Mosaic Disease (CMD)
482335767.jpg,2,Cassava Green Mottle (CGM)
482396705.jpg,3,Cassava Mosaic Disease (CMD)
482843238.jpg,3,Cassava Mosaic Disease (CMD)
483058921.jpg,3,Cassava Mosaic Disease (CMD)
483070348.jpg,2,Cassava Green Mottle (CGM)
483132634.jpg,3,Cassava Mosaic Disease (CMD)
483199386.jpg,3,Cassava Mosaic Disease (CMD)
483210216.jpg,1,Cassava Brown Streak Disease (CBSD)
483372035.jpg,3,Cassava Mosaic Disease (CMD)
483398598.jpg,3,Cassava Mosaic Disease (CMD)
483417793.jpg,3,Cassava Mosaic Disease (CMD)
483725147.jpg,1,Cassava Brown Streak Disease (CBSD)
483774797.jpg,3,Cassava Mosaic Disease (CMD)
483986538.jpg,3,Cassava Mosaic Disease (CMD)
484161659.jpg,3,Cassava Mosaic Disease (CMD)
484219848.jpg,3,Cassava Mosaic Disease (CMD)
484286450.jpg,3,Cassava Mosaic Disease (CMD)
484462927.jpg,1,Cassava Brown Streak Disease (CBSD)
484625436.jpg,3,Cassava Mosaic Disease (CMD)
484710612.jpg,3,Cassava Mosaic Disease (CMD)
4851187.jpg,2,Cassava Green Mottle (CGM)
485289472.jpg,3,Cassava Mosaic Disease (CMD)
485328354.jpg,3,Cassava Mosaic Disease (CMD)
485496455.jpg,3,Cassava Mosaic Disease (CMD)
486088821.jpg,2,Cassava Green Mottle (CGM)
486182898.jpg,1,Cassava Brown Streak Disease (CBSD)
486370102.jpg,1,Cassava Brown Streak Disease (CBSD)
486378688.jpg,3,Cassava Mosaic Disease (CMD)
486827297.jpg,3,Cassava Mosaic Disease (CMD)
487107070.jpg,3,Cassava Mosaic Disease (CMD)
487175432.jpg,3,Cassava Mosaic Disease (CMD)
48759144.jpg,3,Cassava Mosaic Disease (CMD)
487710367.jpg,4,Healthy
487884059.jpg,1,Cassava Brown Streak Disease (CBSD)
488165307.jpg,2,Cassava Green Mottle (CGM)
488245279.jpg,3,Cassava Mosaic Disease (CMD)
488438522.jpg,3,Cassava Mosaic Disease (CMD)
488450580.jpg,3,Cassava Mosaic Disease (CMD)
488530530.jpg,3,Cassava Mosaic Disease (CMD)
488621358.jpg,3,Cassava Mosaic Disease (CMD)
488710990.jpg,1,Cassava Brown Streak Disease (CBSD)
488981840.jpg,3,Cassava Mosaic Disease (CMD)
489343827.jpg,3,Cassava Mosaic Disease (CMD)
489369440.jpg,1,Cassava Brown Streak Disease (CBSD)
489562516.jpg,3,Cassava Mosaic Disease (CMD)
489607845.jpg,3,Cassava Mosaic Disease (CMD)
489859226.jpg,3,Cassava Mosaic Disease (CMD)
489869560.jpg,3,Cassava Mosaic Disease (CMD)
490262929.jpg,3,Cassava Mosaic Disease (CMD)
490343607.jpg,3,Cassava Mosaic Disease (CMD)
490603548.jpg,1,Cassava Brown Streak Disease (CBSD)
490649765.jpg,1,Cassava Brown Streak Disease (CBSD)
490760030.jpg,1,Cassava Brown Streak Disease (CBSD)
490933333.jpg,3,Cassava Mosaic Disease (CMD)
491244285.jpg,4,Healthy
491341032.jpg,3,Cassava Mosaic Disease (CMD)
491402925.jpg,3,Cassava Mosaic Disease (CMD)
491516744.jpg,3,Cassava Mosaic Disease (CMD)
491673903.jpg,2,Cassava Green Mottle (CGM)
491901266.jpg,3,Cassava Mosaic Disease (CMD)
492140725.jpg,0,Cassava Bacterial Blight (CBB)
492151497.jpg,3,Cassava Mosaic Disease (CMD)
49247184.jpg,0,Cassava Bacterial Blight (CBB)
492645288.jpg,3,Cassava Mosaic Disease (CMD)
493667259.jpg,3,Cassava Mosaic Disease (CMD)
493875479.jpg,3,Cassava Mosaic Disease (CMD)
494174224.jpg,3,Cassava Mosaic Disease (CMD)
494373942.jpg,3,Cassava Mosaic Disease (CMD)
49440106.jpg,3,Cassava Mosaic Disease (CMD)
494558399.jpg,3,Cassava Mosaic Disease (CMD)
494596361.jpg,3,Cassava Mosaic Disease (CMD)
495190803.jpg,3,Cassava Mosaic Disease (CMD)
495290160.jpg,3,Cassava Mosaic Disease (CMD)
49533395.jpg,2,Cassava Green Mottle (CGM)
495499602.jpg,3,Cassava Mosaic Disease (CMD)
495769274.jpg,3,Cassava Mosaic Disease (CMD)
495897960.jpg,2,Cassava Green Mottle (CGM)
495907528.jpg,4,Healthy
496190872.jpg,3,Cassava Mosaic Disease (CMD)
496222891.jpg,3,Cassava Mosaic Disease (CMD)
496284862.jpg,4,Healthy
496523270.jpg,3,Cassava Mosaic Disease (CMD)
496631673.jpg,3,Cassava Mosaic Disease (CMD)
496814023.jpg,3,Cassava Mosaic Disease (CMD)
496924131.jpg,3,Cassava Mosaic Disease (CMD)
496949674.jpg,3,Cassava Mosaic Disease (CMD)
49697815.jpg,2,Cassava Green Mottle (CGM)
497021480.jpg,3,Cassava Mosaic Disease (CMD)
49703968.jpg,4,Healthy
497447638.jpg,1,Cassava Brown Streak Disease (CBSD)
497483114.jpg,3,Cassava Mosaic Disease (CMD)
497620321.jpg,4,Healthy
497624056.jpg,3,Cassava Mosaic Disease (CMD)
497685909.jpg,3,Cassava Mosaic Disease (CMD)
498197766.jpg,3,Cassava Mosaic Disease (CMD)
498240070.jpg,3,Cassava Mosaic Disease (CMD)
498242244.jpg,3,Cassava Mosaic Disease (CMD)
498277992.jpg,3,Cassava Mosaic Disease (CMD)
498454187.jpg,3,Cassava Mosaic Disease (CMD)
498491072.jpg,4,Healthy
49856658.jpg,2,Cassava Green Mottle (CGM)
498735095.jpg,3,Cassava Mosaic Disease (CMD)
498850777.jpg,0,Cassava Bacterial Blight (CBB)
498928968.jpg,3,Cassava Mosaic Disease (CMD)
499130995.jpg,3,Cassava Mosaic Disease (CMD)
499152575.jpg,3,Cassava Mosaic Disease (CMD)
499195591.jpg,3,Cassava Mosaic Disease (CMD)
49920337.jpg,3,Cassava Mosaic Disease (CMD)
499499899.jpg,4,Healthy
499562675.jpg,3,Cassava Mosaic Disease (CMD)
499671530.jpg,3,Cassava Mosaic Disease (CMD)
499934842.jpg,4,Healthy
500165253.jpg,3,Cassava Mosaic Disease (CMD)
500317925.jpg,3,Cassava Mosaic Disease (CMD)
500440865.jpg,3,Cassava Mosaic Disease (CMD)
500785791.jpg,3,Cassava Mosaic Disease (CMD)
501052709.jpg,3,Cassava Mosaic Disease (CMD)
501215014.jpg,1,Cassava Brown Streak Disease (CBSD)
501394346.jpg,3,Cassava Mosaic Disease (CMD)
501634061.jpg,3,Cassava Mosaic Disease (CMD)
50223703.jpg,3,Cassava Mosaic Disease (CMD)
502274488.jpg,4,Healthy
502320523.jpg,3,Cassava Mosaic Disease (CMD)
502783701.jpg,3,Cassava Mosaic Disease (CMD)
