image_id,label,class_name
615415014.jpg,3,Cassava Mosaic Disease (CMD)
4257261494.jpg,2,Cassava Green Mottle (CGM)
4048486399.jpg,3,Cassava Mosaic Disease (CMD)
1699999256.jpg,1,Cassava Brown Streak Disease (CBSD)
2390908858.jpg,2,Cassava Green Mottle (CGM)
2548461545.jpg,1,Cassava Brown Streak Disease (CBSD)
486370102.jpg,1,Cassava Brown Streak Disease (CBSD)
2847134038.jpg,3,Cassava Mosaic Disease (CMD)
2518383781.jpg,3,Cassava Mosaic Disease (CMD)
4285379899.jpg,3,Cassava Mosaic Disease (CMD)
2726255928.jpg,2,Cassava Green Mottle (CGM)
1602254033.jpg,3,Cassava Mosaic Disease (CMD)
3507655543.jpg,2,Cassava Green Mottle (CGM)
2188616846.jpg,3,Cassava Mosaic Disease (CMD)
4184062100.jpg,2,Cassava Green Mottle (CGM)
736521224.jpg,2,Cassava Green Mottle (CGM)
2503268859.jpg,3,Cassava Mosaic Disease (CMD)
2821260437.jpg,3,Cassava Mosaic Disease (CMD)
3174515175.jpg,3,Cassava Mosaic Disease (CMD)
4102423093.jpg,3,Cassava Mosaic Disease (CMD)
310583515.jpg,3,Cassava Mosaic Disease (CMD)
939153733.jpg,2,Cassava Green Mottle (CGM)
35829857.jpg,3,Cassava Mosaic Disease (CMD)
864636811.jpg,3,Cassava Mosaic Disease (CMD)
3332777100.jpg,3,Cassava Mosaic Disease (CMD)
589122135.jpg,3,Cassava Mosaic Disease (CMD)
205927693.jpg,3,Cassava Mosaic Disease (CMD)
2685117981.jpg,3,Cassava Mosaic Disease (CMD)
1677019415.jpg,1,Cassava Brown Streak Disease (CBSD)
2191768604.jpg,3,Cassava Mosaic Disease (CMD)
479691451.jpg,3,Cassava Mosaic Disease (CMD)
1615166642.jpg,2,Cassava Green Mottle (CGM)
3571866681.jpg,0,Cassava Bacterial Blight (CBB)
720776367.jpg,3,Cassava Mosaic Disease (CMD)
653790605.jpg,3,Cassava Mosaic Disease (CMD)
331060034.jpg,3,Cassava Mosaic Disease (CMD)
973746900.jpg,3,Cassava Mosaic Disease (CMD)
2543065297.jpg,3,Cassava Mosaic Disease (CMD)
3607083147.jpg,3,Cassava Mosaic Disease (CMD)
1727150436.jpg,1,Cassava Brown Streak Disease (CBSD)
3523670880.jpg,3,Cassava Mosaic Disease (CMD)
1594306558.jpg,3,Cassava Mosaic Disease (CMD)
235479847.jpg,0,Cassava Bacterial Blight (CBB)
1714436989.jpg,3,Cassava Mosaic Disease (CMD)
171434140.jpg,3,Cassava Mosaic Disease (CMD)
4221918564.jpg,4,Healthy
2241394681.jpg,2,Cassava Green Mottle (CGM)
175398874.jpg,2,Cassava Green Mottle (CGM)
2744213928.jpg,3,Cassava Mosaic Disease (CMD)
708059328.jpg,3,Cassava Mosaic Disease (CMD)
3734809897.jpg,4,Healthy
3602005087.jpg,2,Cassava Green Mottle (CGM)
891874541.jpg,1,Cassava Brown Streak Disease (CBSD)
3078964330.jpg,4,Healthy
480754210.jpg,1,Cassava Brown Streak Disease (CBSD)
2723143870.jpg,3,Cassava Mosaic Disease (CMD)
3342275506.jpg,3,Cassava Mosaic Disease (CMD)
208548099.jpg,0,Cassava Bacterial Blight (CBB)
3435427625.jpg,2,Cassava Green Mottle (CGM)
387432753.jpg,0,Cassava Bacterial Blight (CBB)
4286174060.jpg,3,Cassava Mosaic Disease (CMD)
2406252701.jpg,1,Cassava Brown Streak Disease (CBSD)
2066965759.jpg,3,Cassava Mosaic Disease (CMD)
4005806149.jpg,4,Healthy
888578440.jpg,3,Cassava Mosaic Disease (CMD)
971713914.jpg,3,Cassava Mosaic Disease (CMD)
1791724511.jpg,1,Cassava Brown Streak Disease (CBSD)
4190467935.jpg,4,Healthy
2935338789.jpg,3,Cassava Mosaic Disease (CMD)
2900385271.jpg,3,Cassava Mosaic Disease (CMD)
577741069.jpg,3,Cassava Mosaic Disease (CMD)
2906768430.jpg,2,Cassava Green Mottle (CGM)
2979725349.jpg,3,Cassava Mosaic Disease (CMD)
3308950118.jpg,1,Cassava Brown Streak Disease (CBSD)
3369678617.jpg,3,Cassava Mosaic Disease (CMD)
3368595399.jpg,0,Cassava Bacterial Blight (CBB)
616514000.jpg,1,Cassava Brown Streak Disease (CBSD)
1621362988.jpg,4,Healthy
3356154075.jpg,4,Healthy
3547196560.jpg,3,Cassava Mosaic Disease (CMD)
311947873.jpg,1,Cassava Brown Streak Disease (CBSD)
3507045403.jpg,4,Healthy
553154853.jpg,2,Cassava Green Mottle (CGM)
4213411330.jpg,0,Cassava Bacterial Blight (CBB)
3525134748.jpg,2,Cassava Green Mottle (CGM)
2601582697.jpg,3,Cassava Mosaic Disease (CMD)
1951627890.jpg,3,Cassava Mosaic Disease (CMD)
3741620114.jpg,3,Cassava Mosaic Disease (CMD)
274385992.jpg,4,Healthy
3769167654.jpg,3,Cassava Mosaic Disease (CMD)
997857988.jpg,3,Cassava Mosaic Disease (CMD)
1826268810.jpg,3,Cassava Mosaic Disease (CMD)
3793595797.jpg,3,Cassava Mosaic Disease (CMD)
4172480899.jpg,0,Cassava Bacterial Blight (CBB)
2216829799.jpg,3,Cassava Mosaic Disease (CMD)
2247604933.jpg,3,Cassava Mosaic Disease (CMD)
2030983872.jpg,2,Cassava Green Mottle (CGM)
736834551.jpg,4,Healthy
878020784.jpg,3,Cassava Mosaic Disease (CMD)
1684430173.jpg,1,Cassava Brown Streak Disease (CBSD)
2282251801.jpg,2,Cassava Green Mottle (CGM)
3496438505.jpg,4,Healthy
3536918233.jpg,2,Cassava Green Mottle (CGM)
3151430402.jpg,3,Cassava Mosaic Disease (CMD)
281999383.jpg,4,Healthy
3575986967.jpg,3,Cassava Mosaic Disease (CMD)
2759452874.jpg,3,Cassava Mosaic Disease (CMD)
3643428044.jpg,3,Cassava Mosaic Disease (CMD)
185236448.jpg,3,Cassava Mosaic Disease (CMD)
3762529450.jpg,4,Healthy
3329640569.jpg,4,Healthy
3517580594.jpg,2,Cassava Green Mottle (CGM)
2933784082.jpg,3,Cassava Mosaic Disease (CMD)
3637370040.jpg,3,Cassava Mosaic Disease (CMD)
351189555.jpg,3,Cassava Mosaic Disease (CMD)
757527381.jpg,4,Healthy
3533601057.jpg,0,Cassava Bacterial Blight (CBB)
2496275543.jpg,1,Cassava Brown Streak Disease (CBSD)
3146496839.jpg,3,Cassava Mosaic Disease (CMD)
4119076771.jpg,3,Cassava Mosaic Disease (CMD)
2023366214.jpg,4,Healthy
4025993930.jpg,3,Cassava Mosaic Disease (CMD)
2002072647.jpg,2,Cassava Green Mottle (CGM)
1749530371.jpg,2,Cassava Green Mottle (CGM)
217326166.jpg,1,Cassava Brown Streak Disease (CBSD)
375279139.jpg,3,Cassava Mosaic Disease (CMD)
3394885984.jpg,1,Cassava Brown Streak Disease (CBSD)
1847901285.jpg,4,Healthy
532508558.jpg,1,Cassava Brown Streak Disease (CBSD)
756993867.jpg,3,Cassava Mosaic Disease (CMD)
4267160725.jpg,4,Healthy
3871053042.jpg,3,Cassava Mosaic Disease (CMD)
1899927409.jpg,3,Cassava Mosaic Disease (CMD)
3070576452.jpg,1,Cassava Brown Streak Disease (CBSD)
2264750048.jpg,4,Healthy
2816088621.jpg,3,Cassava Mosaic Disease (CMD)
2615483301.jpg,3,Cassava Mosaic Disease (CMD)
1924360069.jpg,0,Cassava Bacterial Blight (CBB)
2934640241.jpg,0,Cassava Bacterial Blight (CBB)
2011474799.jpg,1,Cassava Brown Streak Disease (CBSD)
1692621028.jpg,0,Cassava Bacterial Blight (CBB)
2061231487.jpg,2,Cassava Green Mottle (CGM)
3671711005.jpg,3,Cassava Mosaic Disease (CMD)
2892111391.jpg,3,Cassava Mosaic Disease (CMD)
716707376.jpg,3,Cassava Mosaic Disease (CMD)
2114557961.jpg,3,Cassava Mosaic Disease (CMD)
3715474986.jpg,3,Cassava Mosaic Disease (CMD)
2909297088.jpg,3,Cassava Mosaic Disease (CMD)
259197447.jpg,0,Cassava Bacterial Blight (CBB)
3963996017.jpg,3,Cassava Mosaic Disease (CMD)
1988296681.jpg,3,Cassava Mosaic Disease (CMD)
3149877253.jpg,3,Cassava Mosaic Disease (CMD)
3402978861.jpg,3,Cassava Mosaic Disease (CMD)
3854923530.jpg,4,Healthy
3993406091.jpg,3,Cassava Mosaic Disease (CMD)
976976000.jpg,4,Healthy
813060428.jpg,3,Cassava Mosaic Disease (CMD)
3082545983.jpg,2,Cassava Green Mottle (CGM)
4228621377.jpg,3,Cassava Mosaic Disease (CMD)
65139094.jpg,3,Cassava Mosaic Disease (CMD)
650816529.jpg,3,Cassava Mosaic Disease (CMD)
2505377282.jpg,3,Cassava Mosaic Disease (CMD)
2711827024.jpg,3,Cassava Mosaic Disease (CMD)
3297949635.jpg,3,Cassava Mosaic Disease (CMD)
1623430367.jpg,4,Healthy
192312490.jpg,3,Cassava Mosaic Disease (CMD)
2816014823.jpg,2,Cassava Green Mottle (CGM)
3449233944.jpg,3,Cassava Mosaic Disease (CMD)
3260026666.jpg,3,Cassava Mosaic Disease (CMD)
611582421.jpg,3,Cassava Mosaic Disease (CMD)
1942233808.jpg,3,Cassava Mosaic Disease (CMD)
3171186747.jpg,3,Cassava Mosaic Disease (CMD)
2444813002.jpg,2,Cassava Green Mottle (CGM)
1841307562.jpg,3,Cassava Mosaic Disease (CMD)
177861663.jpg,3,Cassava Mosaic Disease (CMD)
1690802483.jpg,3,Cassava Mosaic Disease (CMD)
3533209606.jpg,0,Cassava Bacterial Blight (CBB)
449531366.jpg,3,Cassava Mosaic Disease (CMD)
1681857148.jpg,3,Cassava Mosaic Disease (CMD)
2634104651.jpg,4,Healthy
4147695010.jpg,1,Cassava Brown Streak Disease (CBSD)
2002623624.jpg,3,Cassava Mosaic Disease (CMD)
830380663.jpg,3,Cassava Mosaic Disease (CMD)
3181600056.jpg,2,Cassava Green Mottle (CGM)
2761911674.jpg,3,Cassava Mosaic Disease (CMD)
631563709.jpg,4,Healthy
2841497456.jpg,2,Cassava Green Mottle (CGM)
729571986.jpg,3,Cassava Mosaic Disease (CMD)
3973974283.jpg,3,Cassava Mosaic Disease (CMD)
3724969844.jpg,3,Cassava Mosaic Disease (CMD)
4266410348.jpg,3,Cassava Mosaic Disease (CMD)
3561411595.jpg,3,Cassava Mosaic Disease (CMD)
3638899737.jpg,1,Cassava Brown Streak Disease (CBSD)
3148285966.jpg,1,Cassava Brown Streak Disease (CBSD)
3669244109.jpg,3,Cassava Mosaic Disease (CMD)
1989674457.jpg,3,Cassava Mosaic Disease (CMD)
3847712116.jpg,3,Cassava Mosaic Disease (CMD)
1773419255.jpg,3,Cassava Mosaic Disease (CMD)
447702060.jpg,2,Cassava Green Mottle (CGM)
1665625753.jpg,1,Cassava Brown Streak Disease (CBSD)
2888341148.jpg,4,Healthy
593244106.jpg,0,Cassava Bacterial Blight (CBB)
328383026.jpg,3,Cassava Mosaic Disease (CMD)
65671451.jpg,2,Cassava Green Mottle (CGM)
2333701090.jpg,1,Cassava Brown Streak Disease (CBSD)
814547184.jpg,1,Cassava Brown Streak Disease (CBSD)
2077374257.jpg,3,Cassava Mosaic Disease (CMD)
537704740.jpg,0,Cassava Bacterial Blight (CBB)
3577187521.jpg,4,Healthy
1930146002.jpg,3,Cassava Mosaic Disease (CMD)
1611894117.jpg,2,Cassava Green Mottle (CGM)
2837753620.jpg,2,Cassava Green Mottle (CGM)
2707943069.jpg,3,Cassava Mosaic Disease (CMD)
1614856846.jpg,3,Cassava Mosaic Disease (CMD)
2988461706.jpg,2,Cassava Green Mottle (CGM)
4234858756.jpg,3,Cassava Mosaic Disease (CMD)
528179991.jpg,3,Cassava Mosaic Disease (CMD)
197188910.jpg,1,Cassava Brown Streak Disease (CBSD)
3311545583.jpg,3,Cassava Mosaic Disease (CMD)
399128521.jpg,3,Cassava Mosaic Disease (CMD)
1919914.jpg,3,Cassava Mosaic Disease (CMD)
1655898941.jpg,2,Cassava Green Mottle (CGM)
3128461384.jpg,3,Cassava Mosaic Disease (CMD)
3208609885.jpg,4,Healthy
4084618799.jpg,3,Cassava Mosaic Disease (CMD)
3389583925.jpg,3,Cassava Mosaic Disease (CMD)
76382862.jpg,4,Healthy
2955761671.jpg,3,Cassava Mosaic Disease (CMD)
544310124.jpg,3,Cassava Mosaic Disease (CMD)
785251696.jpg,3,Cassava Mosaic Disease (CMD)
1952723516.jpg,3,Cassava Mosaic Disease (CMD)
3700407204.jpg,3,Cassava Mosaic Disease (CMD)
509720498.jpg,3,Cassava Mosaic Disease (CMD)
1905665106.jpg,0,Cassava Bacterial Blight (CBB)
4228769241.jpg,3,Cassava Mosaic Disease (CMD)
2082707509.jpg,3,Cassava Mosaic Disease (CMD)
996539252.jpg,3,Cassava Mosaic Disease (CMD)
3872610458.jpg,3,Cassava Mosaic Disease (CMD)
3971240417.jpg,3,Cassava Mosaic Disease (CMD)
2435836434.jpg,3,Cassava Mosaic Disease (CMD)
338055646.jpg,3,Cassava Mosaic Disease (CMD)
2095886519.jpg,3,Cassava Mosaic Disease (CMD)
2178754842.jpg,3,Cassava Mosaic Disease (CMD)
2740410159.jpg,1,Cassava Brown Streak Disease (CBSD)
2016713149.jpg,3,Cassava Mosaic Disease (CMD)
472300747.jpg,2,Cassava Green Mottle (CGM)
556665949.jpg,3,Cassava Mosaic Disease (CMD)
2253776549.jpg,0,Cassava Bacterial Blight (CBB)
2373222201.jpg,3,Cassava Mosaic Disease (CMD)
3326029378.jpg,3,Cassava Mosaic Disease (CMD)
3846690495.jpg,3,Cassava Mosaic Disease (CMD)
2103640329.jpg,2,Cassava Green Mottle (CGM)
286514821.jpg,4,Healthy
2428477722.jpg,3,Cassava Mosaic Disease (CMD)
285161140.jpg,3,Cassava Mosaic Disease (CMD)
781931652.jpg,3,Cassava Mosaic Disease (CMD)
2881741039.jpg,3,Cassava Mosaic Disease (CMD)
3026311558.jpg,2,Cassava Green Mottle (CGM)
3231194302.jpg,3,Cassava Mosaic Disease (CMD)
165028458.jpg,1,Cassava Brown Streak Disease (CBSD)
2256701699.jpg,1,Cassava Brown Streak Disease (CBSD)
2016929365.jpg,3,Cassava Mosaic Disease (CMD)
3829905505.jpg,3,Cassava Mosaic Disease (CMD)
1752260817.jpg,3,Cassava Mosaic Disease (CMD)
2803562413.jpg,3,Cassava Mosaic Disease (CMD)
2819461837.jpg,3,Cassava Mosaic Disease (CMD)
1757605463.jpg,4,Healthy
3398356924.jpg,3,Cassava Mosaic Disease (CMD)
197779816.jpg,3,Cassava Mosaic Disease (CMD)
2281113813.jpg,3,Cassava Mosaic Disease (CMD)
389430257.jpg,3,Cassava Mosaic Disease (CMD)
1754736431.jpg,3,Cassava Mosaic Disease (CMD)
2875203815.jpg,4,Healthy
3386628365.jpg,3,Cassava Mosaic Disease (CMD)
3267685049.jpg,2,Cassava Green Mottle (CGM)
771269957.jpg,4,Healthy
20518383.jpg,2,Cassava Green Mottle (CGM)
1657763940.jpg,3,Cassava Mosaic Disease (CMD)
224347038.jpg,0,Cassava Bacterial Blight (CBB)
4079242692.jpg,2,Cassava Green Mottle (CGM)
3480423264.jpg,3,Cassava Mosaic Disease (CMD)
3781670038.jpg,2,Cassava Green Mottle (CGM)
292859382.jpg,3,Cassava Mosaic Disease (CMD)
3397396466.jpg,4,Healthy
3517991317.jpg,3,Cassava Mosaic Disease (CMD)
1899098077.jpg,3,Cassava Mosaic Disease (CMD)
2242172318.jpg,1,Cassava Brown Streak Disease (CBSD)
2128717413.jpg,2,Cassava Green Mottle (CGM)
506080526.jpg,3,Cassava Mosaic Disease (CMD)
170892269.jpg,4,Healthy
3489269448.jpg,3,Cassava Mosaic Disease (CMD)
1799253944.jpg,3,Cassava Mosaic Disease (CMD)
2604759921.jpg,1,Cassava Brown Streak Disease (CBSD)
1927268633.jpg,3,Cassava Mosaic Disease (CMD)
2551622966.jpg,3,Cassava Mosaic Disease (CMD)
2715815110.jpg,3,Cassava Mosaic Disease (CMD)
511932063.jpg,3,Cassava Mosaic Disease (CMD)
3664108047.jpg,3,Cassava Mosaic Disease (CMD)
2351508179.jpg,3,Cassava Mosaic Disease (CMD)
3430125708.jpg,3,Cassava Mosaic Disease (CMD)
2925605732.jpg,1,Cassava Brown Streak Disease (CBSD)
324027470.jpg,2,Cassava Green Mottle (CGM)
2292197107.jpg,3,Cassava Mosaic Disease (CMD)
3203940789.jpg,1,Cassava Brown Streak Disease (CBSD)
3228683879.jpg,3,Cassava Mosaic Disease (CMD)
1792425947.jpg,2,Cassava Green Mottle (CGM)
2932210794.jpg,4,Healthy
1809122626.jpg,3,Cassava Mosaic Disease (CMD)
219949624.jpg,1,Cassava Brown Streak Disease (CBSD)
235258659.jpg,3,Cassava Mosaic Disease (CMD)
3804966425.jpg,3,Cassava Mosaic Disease (CMD)
1955971780.jpg,3,Cassava Mosaic Disease (CMD)
4118106145.jpg,3,Cassava Mosaic Disease (CMD)
1848142800.jpg,3,Cassava Mosaic Disease (CMD)
697621030.jpg,0,Cassava Bacterial Blight (CBB)
3318576508.jpg,3,Cassava Mosaic Disease (CMD)
2649681680.jpg,3,Cassava Mosaic Disease (CMD)
449389274.jpg,3,Cassava Mosaic Disease (CMD)
3126296051.jpg,1,Cassava Brown Streak Disease (CBSD)
3682710170.jpg,3,Cassava Mosaic Disease (CMD)
3890028425.jpg,3,Cassava Mosaic Disease (CMD)
3978498326.jpg,3,Cassava Mosaic Disease (CMD)
2086771327.jpg,3,Cassava Mosaic Disease (CMD)
3038549667.jpg,3,Cassava Mosaic Disease (CMD)
3956550570.jpg,3,Cassava Mosaic Disease (CMD)
2896139543.jpg,4,Healthy
2830245641.jpg,2,Cassava Green Mottle (CGM)
2387214009.jpg,3,Cassava Mosaic Disease (CMD)
1702003432.jpg,3,Cassava Mosaic Disease (CMD)
710380163.jpg,4,Healthy
2514350663.jpg,3,Cassava Mosaic Disease (CMD)
2556137627.jpg,3,Cassava Mosaic Disease (CMD)
681211585.jpg,4,Healthy
1861467540.jpg,3,Cassava Mosaic Disease (CMD)
2721303722.jpg,1,Cassava Brown Streak Disease (CBSD)
1601764877.jpg,1,Cassava Brown Streak Disease (CBSD)
913261951.jpg,3,Cassava Mosaic Disease (CMD)
2709513520.jpg,3,Cassava Mosaic Disease (CMD)
814288392.jpg,3,Cassava Mosaic Disease (CMD)
585813976.jpg,3,Cassava Mosaic Disease (CMD)
3917172098.jpg,4,Healthy
878188830.jpg,0,Cassava Bacterial Blight (CBB)
2585045883.jpg,3,Cassava Mosaic Disease (CMD)
2851112716.jpg,1,Cassava Brown Streak Disease (CBSD)
2372527098.jpg,0,Cassava Bacterial Blight (CBB)
3386572570.jpg,4,Healthy
2922958055.jpg,1,Cassava Brown Streak Disease (CBSD)
913968833.jpg,1,Cassava Brown Streak Disease (CBSD)
3470304349.jpg,3,Cassava Mosaic Disease (CMD)
2593895227.jpg,3,Cassava Mosaic Disease (CMD)
206053415.jpg,4,Healthy
1859010639.jpg,3,Cassava Mosaic Disease (CMD)
1978523350.jpg,4,Healthy
3111934110.jpg,3,Cassava Mosaic Disease (CMD)
2596091150.jpg,3,Cassava Mosaic Disease (CMD)
4197924159.jpg,4,Healthy
2037506456.jpg,3,Cassava Mosaic Disease (CMD)
1658413948.jpg,1,Cassava Brown Streak Disease (CBSD)
4253753819.jpg,3,Cassava Mosaic Disease (CMD)
673903398.jpg,4,Healthy
829448982.jpg,3,Cassava Mosaic Disease (CMD)
1634561629.jpg,3,Cassava Mosaic Disease (CMD)
3025763927.jpg,3,Cassava Mosaic Disease (CMD)
585228910.jpg,3,Cassava Mosaic Disease (CMD)
2503003890.jpg,0,Cassava Bacterial Blight (CBB)
3583015430.jpg,3,Cassava Mosaic Disease (CMD)
1748736527.jpg,3,Cassava Mosaic Disease (CMD)
2618046687.jpg,3,Cassava Mosaic Disease (CMD)
2350570132.jpg,0,Cassava Bacterial Blight (CBB)
292358670.jpg,3,Cassava Mosaic Disease (CMD)
2809697426.jpg,2,Cassava Green Mottle (CGM)
4182510325.jpg,2,Cassava Green Mottle (CGM)
2759256201.jpg,1,Cassava Brown Streak Disease (CBSD)
2767496991.jpg,3,Cassava Mosaic Disease (CMD)
3723613666.jpg,3,Cassava Mosaic Disease (CMD)
2208510730.jpg,3,Cassava Mosaic Disease (CMD)
529520501.jpg,3,Cassava Mosaic Disease (CMD)
1775343418.jpg,1,Cassava Brown Streak Disease (CBSD)
3353595234.jpg,2,Cassava Green Mottle (CGM)
3115800767.jpg,3,Cassava Mosaic Disease (CMD)
488438522.jpg,3,Cassava Mosaic Disease (CMD)
2673946061.jpg,3,Cassava Mosaic Disease (CMD)
4056643222.jpg,0,Cassava Bacterial Blight (CBB)
2150406389.jpg,3,Cassava Mosaic Disease (CMD)
3531700878.jpg,3,Cassava Mosaic Disease (CMD)
3871591664.jpg,2,Cassava Green Mottle (CGM)
40598577.jpg,3,Cassava Mosaic Disease (CMD)
2934031861.jpg,2,Cassava Green Mottle (CGM)
175816110.jpg,3,Cassava Mosaic Disease (CMD)
1782504875.jpg,3,Cassava Mosaic Disease (CMD)
2653588387.jpg,0,Cassava Bacterial Blight (CBB)
740762568.jpg,3,Cassava Mosaic Disease (CMD)
3151779462.jpg,3,Cassava Mosaic Disease (CMD)
1950403407.jpg,4,Healthy
1753297943.jpg,4,Healthy
2246452498.jpg,3,Cassava Mosaic Disease (CMD)
2557430640.jpg,3,Cassava Mosaic Disease (CMD)
4117744697.jpg,0,Cassava Bacterial Blight (CBB)
965889493.jpg,3,Cassava Mosaic Disease (CMD)
2293555812.jpg,4,Healthy
2760970275.jpg,3,Cassava Mosaic Disease (CMD)
227631164.jpg,2,Cassava Green Mottle (CGM)
2446074301.jpg,1,Cassava Brown Streak Disease (CBSD)
2475812200.jpg,1,Cassava Brown Streak Disease (CBSD)
2328958801.jpg,3,Cassava Mosaic Disease (CMD)
2604770310.jpg,4,Healthy
3483301254.jpg,0,Cassava Bacterial Blight (CBB)
602031471.jpg,3,Cassava Mosaic Disease (CMD)
2017774096.jpg,2,Cassava Green Mottle (CGM)
857136897.jpg,3,Cassava Mosaic Disease (CMD)
438286664.jpg,3,Cassava Mosaic Disease (CMD)
2879533575.jpg,4,Healthy
2482984898.jpg,3,Cassava Mosaic Disease (CMD)
2766035533.jpg,3,Cassava Mosaic Disease (CMD)
1741376467.jpg,2,Cassava Green Mottle (CGM)
430916626.jpg,0,Cassava Bacterial Blight (CBB)
843004516.jpg,3,Cassava Mosaic Disease (CMD)
243377710.jpg,3,Cassava Mosaic Disease (CMD)
51284514.jpg,3,Cassava Mosaic Disease (CMD)
3523309825.jpg,2,Cassava Green Mottle (CGM)
2835247353.jpg,3,Cassava Mosaic Disease (CMD)
2300456902.jpg,4,Healthy
3277973908.jpg,3,Cassava Mosaic Disease (CMD)
3948333262.jpg,3,Cassava Mosaic Disease (CMD)
3424618786.jpg,3,Cassava Mosaic Disease (CMD)
3620010252.jpg,4,Healthy
1967901235.jpg,3,Cassava Mosaic Disease (CMD)
3924602971.jpg,1,Cassava Brown Streak Disease (CBSD)
2912628693.jpg,3,Cassava Mosaic Disease (CMD)
806943895.jpg,3,Cassava Mosaic Disease (CMD)
37879713.jpg,3,Cassava Mosaic Disease (CMD)
161212223.jpg,3,Cassava Mosaic Disease (CMD)
4232654944.jpg,2,Cassava Green Mottle (CGM)
2043193612.jpg,3,Cassava Mosaic Disease (CMD)
3551690103.jpg,1,Cassava Brown Streak Disease (CBSD)
4199546662.jpg,4,Healthy
3072589200.jpg,2,Cassava Green Mottle (CGM)
1834449995.jpg,4,Healthy
77981157.jpg,2,Cassava Green Mottle (CGM)
2745407686.jpg,4,Healthy
4284428305.jpg,3,Cassava Mosaic Disease (CMD)
3851642042.jpg,3,Cassava Mosaic Disease (CMD)
2708697487.jpg,3,Cassava Mosaic Disease (CMD)
406648571.jpg,3,Cassava Mosaic Disease (CMD)
1856880108.jpg,3,Cassava Mosaic Disease (CMD)
764956722.jpg,3,Cassava Mosaic Disease (CMD)
4031122706.jpg,3,Cassava Mosaic Disease (CMD)
1713912139.jpg,3,Cassava Mosaic Disease (CMD)
641309732.jpg,1,Cassava Brown Streak Disease (CBSD)
4025854027.jpg,1,Cassava Brown Streak Disease (CBSD)
322500539.jpg,3,Cassava Mosaic Disease (CMD)
1611662564.jpg,4,Healthy
3259374604.jpg,3,Cassava Mosaic Disease (CMD)
455328033.jpg,4,Healthy
4147986236.jpg,3,Cassava Mosaic Disease (CMD)
4149062810.jpg,3,Cassava Mosaic Disease (CMD)
3743477008.jpg,3,Cassava Mosaic Disease (CMD)
298282454.jpg,0,Cassava Bacterial Blight (CBB)
2853279464.jpg,3,Cassava Mosaic Disease (CMD)
3980819954.jpg,4,Healthy
4241803356.jpg,3,Cassava Mosaic Disease (CMD)
3673168571.jpg,2,Cassava Green Mottle (CGM)
715057901.jpg,3,Cassava Mosaic Disease (CMD)
3438538629.jpg,3,Cassava Mosaic Disease (CMD)
3281209733.jpg,3,Cassava Mosaic Disease (CMD)
3698178527.jpg,3,Cassava Mosaic Disease (CMD)
2240906425.jpg,3,Cassava Mosaic Disease (CMD)
4189636250.jpg,3,Cassava Mosaic Disease (CMD)
660273630.jpg,3,Cassava Mosaic Disease (CMD)
2187839958.jpg,3,Cassava Mosaic Disease (CMD)
1928188434.jpg,1,Cassava Brown Streak Disease (CBSD)
3808301064.jpg,3,Cassava Mosaic Disease (CMD)
3095137637.jpg,3,Cassava Mosaic Disease (CMD)
4075436598.jpg,4,Healthy
3859819303.jpg,3,Cassava Mosaic Disease (CMD)
2119378021.jpg,3,Cassava Mosaic Disease (CMD)
3341661960.jpg,1,Cassava Brown Streak Disease (CBSD)
3890689694.jpg,0,Cassava Bacterial Blight (CBB)
2531124051.jpg,3,Cassava Mosaic Disease (CMD)
1676410549.jpg,4,Healthy
3830176514.jpg,2,Cassava Green Mottle (CGM)
3914399588.jpg,3,Cassava Mosaic Disease (CMD)
2044004703.jpg,3,Cassava Mosaic Disease (CMD)
2561461282.jpg,3,Cassava Mosaic Disease (CMD)
3885669977.jpg,3,Cassava Mosaic Disease (CMD)
605088351.jpg,3,Cassava Mosaic Disease (CMD)
2516082759.jpg,3,Cassava Mosaic Disease (CMD)
1921224656.jpg,3,Cassava Mosaic Disease (CMD)
938751255.jpg,2,Cassava Green Mottle (CGM)
3402340235.jpg,3,Cassava Mosaic Disease (CMD)
3561701886.jpg,2,Cassava Green Mottle (CGM)
536966524.jpg,3,Cassava Mosaic Disease (CMD)
219119835.jpg,2,Cassava Green Mottle (CGM)
377335481.jpg,3,Cassava Mosaic Disease (CMD)
584742887.jpg,3,Cassava Mosaic Disease (CMD)
4178245302.jpg,3,Cassava Mosaic Disease (CMD)
4046661202.jpg,4,Healthy
383010282.jpg,3,Cassava Mosaic Disease (CMD)
2555529125.jpg,3,Cassava Mosaic Disease (CMD)
3770389028.jpg,0,Cassava Bacterial Blight (CBB)
1883219633.jpg,4,Healthy
1689830354.jpg,3,Cassava Mosaic Disease (CMD)
3962965208.jpg,3,Cassava Mosaic Disease (CMD)
3267710591.jpg,3,Cassava Mosaic Disease (CMD)
238134855.jpg,2,Cassava Green Mottle (CGM)
826231979.jpg,1,Cassava Brown Streak Disease (CBSD)
1977177894.jpg,1,Cassava Brown Streak Disease (CBSD)
3361673129.jpg,1,Cassava Brown Streak Disease (CBSD)
287239456.jpg,3,Cassava Mosaic Disease (CMD)
2717987423.jpg,3,Cassava Mosaic Disease (CMD)
3168669941.jpg,3,Cassava Mosaic Disease (CMD)
732377500.jpg,3,Cassava Mosaic Disease (CMD)
2467248258.jpg,3,Cassava Mosaic Disease (CMD)
3530097754.jpg,1,Cassava Brown Streak Disease (CBSD)
342704060.jpg,3,Cassava Mosaic Disease (CMD)
